2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
2402	24	0	24
